Gene ID	GC_promotor
ENSG00000116014	0.634851377147532
ENSG00000116016	0.4968639214616853
ENSG00000116017	0.6363057903826925
ENSG00000116030	0.43805108626488504
ENSG00000116031	0.49022816107626577
ENSG00000116032	0.6481228979183711
ENSG00000116035	0.5076811198981911
ENSG00000116039	0.5545859467321153
ENSG00000116044	0.45414053267884735
ENSG00000116062	0.48050177256613036
ENSG00000116095	0.414780474502318
ENSG00000116096	0.548859194618671
ENSG00000116106	0.45277702027088446
ENSG00000116117	0.4291428051995273
ENSG00000116120	0.4275974911371693
ENSG00000116127	0.4172347968366512
ENSG00000116128	0.4184165075902191
ENSG00000116132	0.4847741114444141
ENSG00000116133	0.46459412780656306
ENSG00000116138	0.4154167802927007
ENSG00000116141	0.4026906644850468
ENSG00000116147	0.4575038632851559
ENSG00000116151	0.5868557403872375
ENSG00000116157	0.4978638305608581
ENSG00000116161	0.41396236705754025
ENSG00000116171	0.43068811926188527
ENSG00000116176	0.6580310880829016
ENSG00000116183	0.4033269702754295
ENSG00000116191	0.41532587946550314
ENSG00000116194	0.34696845741296245
ENSG00000116198	0.49168257431142626
ENSG00000116199	0.43759658212889735
ENSG00000116205	0.44905008635578586
ENSG00000116209	0.4134169620943551
ENSG00000116212	0.4667757476593037
ENSG00000116213	0.5263157894736842
ENSG00000116218	0.4359603672393419
ENSG00000116221	0.47113898736478504
ENSG00000116237	0.5067721116262158
ENSG00000116251	0.4841378056540315
ENSG00000116254	0.5995818561948913
ENSG00000116260	0.4637760203617853
ENSG00000116266	0.37169348241068995
ENSG00000116273	0.5656758476502136
ENSG00000116285	0.43286973911462595
ENSG00000116288	0.4425052267975639
ENSG00000116299	0.45932187982910644
ENSG00000116329	0.5429506408508318
ENSG00000116337	0.5951277156622126
ENSG00000116350	0.44814107808381054
ENSG00000116353	0.47486592127988364
ENSG00000116396	0.5554949550040905
ENSG00000116406	0.3875102263430597
ENSG00000116455	0.4466866648486501
ENSG00000116459	0.4122352513407872
ENSG00000116473	0.3739660030906281
ENSG00000116478	0.4919552767930188
ENSG00000116489	0.43605126806653943
ENSG00000116497	0.4458685574038724
ENSG00000116514	0.4668666484865012
ENSG00000116521	0.541950731751659
ENSG00000116525	0.5184074175074993
ENSG00000116539	0.45677665666757566
ENSG00000116544	0.5321334424143259
ENSG00000116560	0.44059630942641576
ENSG00000116574	0.47013907826561224
ENSG00000116580	0.45614035087719296
ENSG00000116584	0.5520407235705845
ENSG00000116586	0.5236796654849559
ENSG00000116604	0.5644941368966457
ENSG00000116641	0.4211435324061449
ENSG00000116649	0.5729479138260158
ENSG00000116661	0.5875829470048177
ENSG00000116663	0.5516771202617944
ENSG00000116667	0.45414053267884735
ENSG00000116668	0.42859740023634213
ENSG00000116670	0.5723116080356331
ENSG00000116675	0.4215980365421325
ENSG00000116678	0.44123261521679846
ENSG00000116679	0.4060539950913553
ENSG00000116685	0.5481319880010909
ENSG00000116688	0.5090446323061539
ENSG00000116690	0.36578492864285067
ENSG00000116691	0.5408599218252886
ENSG00000116698	0.4231433506044905
ENSG00000116701	0.46195800381783475
ENSG00000116703	0.35814925915825835
ENSG00000116704	0.39841832560676305
ENSG00000116711	0.34778656485774023
ENSG00000116717	0.4381419870920825
ENSG00000116721	0.4617762021634397
ENSG00000116726	0.44577765657667484
ENSG00000116729	0.43186983001545315
ENSG00000116731	0.39196436687573855
ENSG00000116741	0.39460049086446686
ENSG00000116745	0.4050540859921825
ENSG00000116747	0.4144168711935279
ENSG00000116748	0.41114444141441686
ENSG00000116750	0.4015998545586765
ENSG00000116752	0.4138714662303427
ENSG00000116754	0.36551222616125806
ENSG00000116761	0.4202345241341696
ENSG00000116771	0.5060449050086355
ENSG00000116774	0.5001363512407963
ENSG00000116783	0.33778747386601216
ENSG00000116785	0.35160439960003637
ENSG00000116786	0.5122261612580674
ENSG00000116791	0.41850740841741657
ENSG00000116793	0.4115989455504045
ENSG00000116809	0.48122897918371055
ENSG00000116815	0.46159440050904466
ENSG00000116819	0.5439505499500046
ENSG00000116824	0.44905008635578586
ENSG00000116830	0.4191437142077993
ENSG00000116833	0.4648668302881556
ENSG00000116852	0.5564948641032633
ENSG00000116857	0.49822743386964824
ENSG00000116863	0.5696754840469048
ENSG00000116871	0.538678301972548
ENSG00000116874	0.3887828379238251
ENSG00000116882	0.4154167802927007
ENSG00000116885	0.45404963185164987
ENSG00000116898	0.48677392964275973
ENSG00000116903	0.42196163985092267
ENSG00000116906	0.4283246977547496
ENSG00000116918	0.40450868102899734
ENSG00000116922	0.46532133442414325
ENSG00000116954	0.43250613580583586
ENSG00000116962	0.46713935096809384
ENSG00000116977	0.44423234251431687
ENSG00000116981	0.5271338969184619
ENSG00000116983	0.558676483956004
ENSG00000116984	0.4108717389328243
ENSG00000116985	0.5658576493046087
ENSG00000116990	0.5061358058358331
ENSG00000116991	0.42132533406053996
ENSG00000116996	0.4496863921461685
ENSG00000117000	0.4257794745932188
ENSG00000117009	0.37532951549859106
ENSG00000117010	0.41850740841741657
ENSG00000117013	0.5874011453504226
ENSG00000117016	0.5258612853376966
ENSG00000117020	0.3456958458321971
ENSG00000117036	0.4377783837832924
ENSG00000117054	0.406690300881738
ENSG00000117069	0.436323970548132
ENSG00000117090	0.42432506135805836
ENSG00000117091	0.42859740023634213
ENSG00000117114	0.4241432597036633
ENSG00000117115	0.5381328970093627
ENSG00000117118	0.45241341696209436
ENSG00000117122	0.605035905826743
ENSG00000117133	0.37942005272247975
ENSG00000117139	0.45459503681483504
ENSG00000117143	0.4289610035451323
ENSG00000117148	0.5165894009635488
ENSG00000117151	0.40041814380510865
ENSG00000117152	0.39041905281338063
ENSG00000117153	0.42005272247977454
ENSG00000117154	0.5574038723752386
ENSG00000117155	0.40841741659849107
ENSG00000117174	0.3745114080538133
ENSG00000117215	0.4988637396600309
ENSG00000117222	0.4174165984910463
ENSG00000117226	0.39850922643396053
ENSG00000117228	0.3737842014362331
ENSG00000117245	0.543859649122807
ENSG00000117262	0.41250795382237976
ENSG00000117266	0.5433142441596218
ENSG00000117280	0.4508681028997364
ENSG00000117281	0.42532497045723117
ENSG00000117298	0.5191346241250795
ENSG00000117305	0.4635033178801927
ENSG00000117308	0.606763021543496
ENSG00000117318	0.5258612853376966
ENSG00000117322	0.40078174711389875
ENSG00000117335	0.4171438960094537
ENSG00000117360	0.4538678301972548
ENSG00000117362	0.5141350786292155
ENSG00000117385	0.48741023543314244
ENSG00000117394	0.5275884010544496
ENSG00000117395	0.43559676393055174
ENSG00000117399	0.5595854922279793
ENSG00000117400	0.47013907826561224
ENSG00000117407	0.5503136078538314
ENSG00000117408	0.5183165166803018
ENSG00000117410	0.5898554676847559
ENSG00000117411	0.5802199800018181
ENSG00000117419	0.4509590037269339
ENSG00000117425	0.5086810289973639
ENSG00000117448	0.48186528497409326
ENSG00000117450	0.47813835105899466
ENSG00000117461	0.41996182165257706
ENSG00000117472	0.5049540950822653
ENSG00000117475	0.3534224161439869
ENSG00000117477	0.3466957549313699
ENSG00000117479	0.42632487955640397
ENSG00000117480	0.5301336242159803
ENSG00000117481	0.5033178801927097
ENSG00000117500	0.40932642487046633
ENSG00000117501	0.3877829288246523
ENSG00000117505	0.38069266430324517
ENSG00000117519	0.46932097082083446
ENSG00000117523	0.39323697845650396
ENSG00000117525	0.4556858467412053
ENSG00000117528	0.40696300336333063
ENSG00000117533	0.4010544495954913
ENSG00000117543	0.3926915734933188
ENSG00000117560	0.41050813562403415
ENSG00000117569	0.4110535405872193
ENSG00000117586	0.3843286973911463
ENSG00000117592	0.42250704481410783
ENSG00000117593	0.4060539950913553
ENSG00000117594	0.40341787110262706
ENSG00000117595	0.47368421052631576
ENSG00000117597	0.4112353422416144
ENSG00000117598	0.41532587946550314
ENSG00000117600	0.37151168075629487
ENSG00000117601	0.4715934915007727
ENSG00000117602	0.45777656576674847
ENSG00000117614	0.43941459867284793
ENSG00000117616	0.4592309790019089
ENSG00000117620	0.4245977638396509
ENSG00000117625	0.4396873011544405
ENSG00000117632	0.4725934005999455
ENSG00000117640	0.5077720207253886
ENSG00000117643	0.5066812107990183
ENSG00000117650	0.4058721934369603
ENSG00000117676	0.5559494591400782
ENSG00000117682	0.47368421052631576
ENSG00000117691	0.48122897918371055
ENSG00000117697	0.39623670575402237
ENSG00000117707	0.4227797472957004
ENSG00000117713	0.49568221070811747
ENSG00000117724	0.5079538223797837
ENSG00000117748	0.4582310699027361
ENSG00000117751	0.43905099536405784
ENSG00000117758	0.442868830106354
ENSG00000117791	0.48322879738205615
ENSG00000117834	0.5304972275247705
ENSG00000117859	0.41050813562403415
ENSG00000117862	0.4486864830469957
ENSG00000117868	0.46613944186892103
ENSG00000117877	0.5243159712753386
ENSG00000117899	0.44177802017998363
ENSG00000117906	0.4068721025361331
ENSG00000117971	0.5313153349695482
ENSG00000117983	0.6700299972729752
ENSG00000117984	0.6391237160258159
ENSG00000118004	0.5245886737569312
ENSG00000118007	0.45959458231069905
ENSG00000118017	0.43050631760749025
ENSG00000118046	0.605035905826743
ENSG00000118058	0.4608671938914644
ENSG00000118094	0.4624125079538224
ENSG00000118096	0.4505044995909463
ENSG00000118113	0.3986910280883556
ENSG00000118137	0.5713116989364603
ENSG00000118156	0.5244977729297337
ENSG00000118160	0.5356785746750296
ENSG00000118162	0.5299518225615854
ENSG00000118181	0.47513862376147625
ENSG00000118193	0.40778111080810836
ENSG00000118194	0.5361330788110171
ENSG00000118197	0.4386873920552677
ENSG00000118200	0.4157803836014908
ENSG00000118217	0.4038723752386147
ENSG00000118231	0.40941732569766387
ENSG00000118242	0.4499590946277611
ENSG00000118245	0.45395873102445233
ENSG00000118246	0.38923734205981275
ENSG00000118257	0.49140987182983364
ENSG00000118260	0.44141441687119354
ENSG00000118263	0.4516862103445141
ENSG00000118271	0.4257794745932188
ENSG00000118276	0.42250704481410783
ENSG00000118292	0.45832197072993364
ENSG00000118298	0.5076811198981911
ENSG00000118307	0.3873284246886647
ENSG00000118308	0.3805108626488501
ENSG00000118322	0.3614216889373693
ENSG00000118363	0.41096263976002184
ENSG00000118369	0.5664939550949913
ENSG00000118402	0.3988728297427507
ENSG00000118407	0.36414871375329516
ENSG00000118412	0.4640487228433779
ENSG00000118418	0.3807835651304427
ENSG00000118420	0.4068721025361331
ENSG00000118432	0.39796382147077536
ENSG00000118434	0.38005635851286246
ENSG00000118454	0.41068993727842923
ENSG00000118473	0.3875102263430597
ENSG00000118482	0.39160076356694845
ENSG00000118491	0.42532497045723117
ENSG00000118492	0.3857831106263067
ENSG00000118495	0.362057994727752
ENSG00000118496	0.3885101354422325
ENSG00000118503	0.44359603672393416
ENSG00000118507	0.37569311880738115
ENSG00000118508	0.41368966457594764
ENSG00000118513	0.4495045904917735
ENSG00000118514	0.40550859012817014
ENSG00000118515	0.452867921098082
ENSG00000118518	0.38023816016725753
ENSG00000118520	0.38105626761203526
ENSG00000118523	0.40296336696663937
ENSG00000118526	0.464412326152168
ENSG00000118557	0.41450777202072536
ENSG00000118564	0.4168711935278611
ENSG00000118579	0.45832197072993364
ENSG00000118596	0.40914462321607126
ENSG00000118600	0.39978183801472594
ENSG00000118620	0.41296245795836745
ENSG00000118640	0.5198618307426598
ENSG00000118655	0.4610489955458595
ENSG00000118680	0.4303245159530952
ENSG00000118689	0.4817743841468957
ENSG00000118690	0.39596400327242975
ENSG00000118702	0.501136260339969
ENSG00000118705	0.46968457412962455
ENSG00000118707	0.540405417689301
ENSG00000118729	0.4218707390237251
ENSG00000118733	0.3415144077811108
ENSG00000118762	0.4546859376420325
ENSG00000118777	0.451322607035724
ENSG00000118785	0.36714844105081357
ENSG00000118804	0.4592309790019089
ENSG00000118816	0.4242341605308608
ENSG00000118849	0.4929551858921916
ENSG00000118855	0.4018725570402691
ENSG00000118873	0.39669120989001
ENSG00000118894	0.5652213435142259
ENSG00000118898	0.5605854013271521
ENSG00000118900	0.47550222707026635
ENSG00000118922	0.4195982183437869
ENSG00000118939	0.39778201981638034
ENSG00000118946	0.4036905735842196
ENSG00000118960	0.5621307153895101
ENSG00000118961	0.3742387055722207
ENSG00000118965	0.39223706935733116
ENSG00000118971	0.533860558131079
ENSG00000118972	0.45777656576674847
ENSG00000118985	0.44223252431597126
ENSG00000118997	0.39896373056994816
ENSG00000119004	0.46559403690573586
ENSG00000119013	0.4128715571311699
ENSG00000119041	0.4060539950913553
ENSG00000119042	0.4144168711935279
ENSG00000119048	0.4294155076811199
ENSG00000119121	0.3980547222979729
ENSG00000119125	0.4356876647577493
ENSG00000119138	0.4584128715571312
ENSG00000119139	0.4433233342423416
ENSG00000119147	0.47986546677574765
ENSG00000119185	0.48686483046995727
ENSG00000119203	0.43959640032724295
ENSG00000119227	0.5221343514225979
ENSG00000119231	0.45677665666757566
ENSG00000119242	0.45441323516043997
ENSG00000119280	0.47722934278701934
ENSG00000119283	0.48222888828288335
ENSG00000119285	0.4100536314880465
ENSG00000119314	0.42368875556767566
ENSG00000119318	0.42805199527315696
ENSG00000119321	0.4334151440778111
ENSG00000119326	0.42823379692755204
ENSG00000119328	0.40778111080810836
ENSG00000119333	0.5211344423234251
ENSG00000119335	0.4680483592400691
ENSG00000119383	0.5196800290882647
ENSG00000119392	0.45359512771566224
ENSG00000119396	0.37842014362330695
ENSG00000119397	0.43023361512589764
ENSG00000119401	0.43023361512589764
ENSG00000119402	0.41614398691028087
ENSG00000119403	0.5444050540859922
ENSG00000119408	0.543859649122807
ENSG00000119411	0.4737751113535133
ENSG00000119414	0.45632215253158803
ENSG00000119421	0.41368966457594764
ENSG00000119431	0.514225979456413
ENSG00000119446	0.43205163166984817
ENSG00000119457	0.49377329333696934
ENSG00000119471	0.436323970548132
ENSG00000119487	0.4254158712844287
ENSG00000119508	0.5183165166803018
ENSG00000119509	0.4040541768930097
ENSG00000119514	0.4512317062085265
ENSG00000119522	0.4493227888373784
ENSG00000119523	0.4459594582310699
ENSG00000119535	0.517498409235524
ENSG00000119537	0.44814107808381054
ENSG00000119541	0.45441323516043997
ENSG00000119547	0.5579492773384238
ENSG00000119559	0.6263976002181619
ENSG00000119574	0.6006726661212617
ENSG00000119596	0.44323243341514407
ENSG00000119599	0.4938641941641669
ENSG00000119608	0.4680483592400691
ENSG00000119614	0.5433142441596218
ENSG00000119616	0.414780474502318
ENSG00000119630	0.5887646577583856
ENSG00000119632	0.5053176983910553
ENSG00000119636	0.44759567312062537
ENSG00000119638	0.41468957367512044
ENSG00000119640	0.4085992182528861
ENSG00000119650	0.44405054085992185
ENSG00000119655	0.44741387146623035
ENSG00000119661	0.42432506135805836
ENSG00000119669	0.5411326243068811
ENSG00000119673	0.4737751113535133
ENSG00000119681	0.535587673847832
ENSG00000119682	0.406690300881738
ENSG00000119684	0.41396236705754025
ENSG00000119685	0.40732660667212073
ENSG00000119686	0.48068357422052543
ENSG00000119688	0.5064994091446232
ENSG00000119689	0.44977729297336605
ENSG00000119698	0.4171438960094537
ENSG00000119699	0.49468230160894466
ENSG00000119703	0.44614125988546494
ENSG00000119705	0.43059721843468773
ENSG00000119707	0.43741478047450233
ENSG00000119711	0.45195891282610673
ENSG00000119714	0.5347695664030543
ENSG00000119715	0.48941005363148804
ENSG00000119718	0.44314153258794653
ENSG00000119720	0.42705208617398416
ENSG00000119723	0.4654122352513408
ENSG00000119725	0.4195982183437869
ENSG00000119729	0.5204072357058449
ENSG00000119737	0.44123261521679846
ENSG00000119760	0.43286973911462595
ENSG00000119771	0.4915916734842287
ENSG00000119772	0.6094900463594218
ENSG00000119777	0.5376783928733752
ENSG00000119778	0.4391418961912553
ENSG00000119782	0.4879556403963276
ENSG00000119787	0.45459503681483504
ENSG00000119801	0.43741478047450233
ENSG00000119812	0.38641941641668937
ENSG00000119820	0.43905099536405784
ENSG00000119844	0.39850922643396053
ENSG00000119862	0.44559585492227977
ENSG00000119865	0.4033269702754295
ENSG00000119866	0.49168257431142626
ENSG00000119878	0.39596400327242975
ENSG00000119888	0.4455049540950823
ENSG00000119899	0.43059721843468773
ENSG00000119900	0.4088719207344787
ENSG00000119906	0.3950549950004545
ENSG00000119912	0.4614125988546496
ENSG00000119913	0.4339605490409963
ENSG00000119915	0.5490409962730661
ENSG00000119917	0.4324152349786383
ENSG00000119919	0.555404054176893
ENSG00000119922	0.39978183801472594
ENSG00000119927	0.3735114989546405
ENSG00000119929	0.4018725570402691
ENSG00000119938	0.4168711935278611
ENSG00000119943	0.5124079629124625
ENSG00000119946	0.46359421870739026
ENSG00000119950	0.5111353513316971
ENSG00000119953	0.3903281519861831
ENSG00000119965	0.40096354876829376
ENSG00000119969	0.42368875556767566
ENSG00000119973	0.49622761567130264
ENSG00000119977	0.4177802017998364
ENSG00000119979	0.46532133442414325
ENSG00000119986	0.49840923552404326
ENSG00000120008	0.38423779656394874
ENSG00000120029	0.4692300699936369
ENSG00000120049	0.5470411780747205
ENSG00000120051	0.4098718298336515
ENSG00000120053	0.4386873920552677
ENSG00000120054	0.44859558221979823
ENSG00000120055	0.49759112807926553
ENSG00000120057	0.5624034178711026
ENSG00000120063	0.44741387146623035
ENSG00000120068	0.536951186255795
ENSG00000120071	0.4045995818561949
ENSG00000120075	0.5291337151168075
ENSG00000120088	0.5534042359785474
ENSG00000120093	0.5236796654849559
ENSG00000120094	0.5100445414053267
ENSG00000120129	0.5146804835924007
ENSG00000120137	0.4231433506044905
ENSG00000120149	0.48550131806199437
ENSG00000120156	0.4225979456413053
ENSG00000120158	0.44677756567584764
ENSG00000120159	0.38760112717025724
ENSG00000120160	0.37932915189528227
ENSG00000120162	0.4287792018907372
ENSG00000120210	0.40414507772020725
ENSG00000120211	0.38141987092082535
ENSG00000120215	0.44177802017998363
ENSG00000120217	0.38405599490955367
ENSG00000120235	0.3614216889373693
ENSG00000120242	0.38796473047904734
ENSG00000120251	0.39087355694936826
ENSG00000120253	0.44714116898463774
ENSG00000120254	0.49322788837378423
ENSG00000120256	0.4739569130079084
ENSG00000120262	0.4095991273520589
ENSG00000120265	0.44123261521679846
ENSG00000120278	0.40378147441141715
ENSG00000120279	0.34796836651213525
ENSG00000120280	0.38460139987273884
ENSG00000120289	0.4687755658576493
ENSG00000120306	0.4695936733024271
ENSG00000120314	0.5294973184255977
ENSG00000120318	0.5390419052813381
ENSG00000120322	0.4498681938005636
ENSG00000120324	0.42587037542041634
ENSG00000120327	0.3863285155894919
ENSG00000120328	0.4405054085992183
ENSG00000120329	0.4499590946277611
ENSG00000120332	0.46913916916643944
ENSG00000120333	0.4148713753295155
ENSG00000120334	0.41278065630397237
ENSG00000120337	0.3677847468411963
ENSG00000120341	0.45295882192527953
ENSG00000120370	0.38587401145350425
ENSG00000120436	0.46168530133624214
ENSG00000120437	0.47150259067357514
ENSG00000120438	0.42787019361876194
ENSG00000120440	0.44123261521679846
ENSG00000120451	0.4545041359876375
ENSG00000120457	0.4817743841468957
ENSG00000120458	0.43150622670666305
ENSG00000120471	0.5394055085901281
ENSG00000120498	0.4142350695391328
ENSG00000120500	0.4303245159530952
ENSG00000120509	0.4807744750477229
ENSG00000120519	0.39496409417325695
ENSG00000120526	0.4040541768930097
ENSG00000120533	0.3887828379238251
ENSG00000120539	0.42787019361876194
ENSG00000120549	0.4466866648486501
ENSG00000120563	0.4259612762476139
ENSG00000120594	0.44186892100718117
ENSG00000120616	0.4237796563948732
ENSG00000120645	0.4991364421416235
ENSG00000120647	0.4443232433415144
ENSG00000120656	0.47222979729115533
ENSG00000120658	0.45159530951731663
ENSG00000120659	0.41414416871193527
ENSG00000120662	0.39487319334605947
ENSG00000120669	0.38696482137987454
ENSG00000120675	0.4122352513407872
ENSG00000120685	0.38860103626943004
ENSG00000120686	0.3532406144895919
ENSG00000120688	0.39978183801472594
ENSG00000120690	0.34924097809290067
ENSG00000120693	0.44277792927915643
ENSG00000120694	0.39778201981638034
ENSG00000120696	0.3986910280883556
ENSG00000120697	0.4237796563948732
ENSG00000120699	0.38323788746477594
ENSG00000120705	0.44559585492227977
ENSG00000120708	0.49422779747295703
ENSG00000120709	0.49604581401690756
ENSG00000120725	0.4634124170529952
ENSG00000120727	0.4469593673302427
ENSG00000120729	0.370148168348332
ENSG00000120733	0.45768566493955093
ENSG00000120738	0.5263157894736842
ENSG00000120742	0.41032633396963913
ENSG00000120756	0.4389600945368603
ENSG00000120784	0.43123352422507044
ENSG00000120798	0.4416871193527861
ENSG00000120800	0.3900554495045905
ENSG00000120802	0.45641305335878557
ENSG00000120805	0.4192346150349968
ENSG00000120820	0.4468684665030452
ENSG00000120832	0.4217798381965276
ENSG00000120833	0.4632306153986001
ENSG00000120837	0.43905099536405784
ENSG00000120860	0.4078720116353059
ENSG00000120868	0.4264157803836015
ENSG00000120875	0.5334060539950913
ENSG00000120885	0.5176802108899191
ENSG00000120889	0.45159530951731663
ENSG00000120896	0.5753113353331515
ENSG00000120899	0.5039541859830925
ENSG00000120903	0.4814107808381056
ENSG00000120907	0.47150259067357514
ENSG00000120910	0.43659667302972455
ENSG00000120913	0.5941278065630398
ENSG00000120915	0.46368511953458774
ENSG00000120925	0.46259430960821746
ENSG00000120937	0.509226433960549
ENSG00000120942	0.48368330151804384
ENSG00000120948	0.4662303426961185
ENSG00000120949	0.5214071448050177
ENSG00000120952	0.46213980547222977
ENSG00000120963	0.4035996727570221
ENSG00000120992	0.4369602763385147
ENSG00000121005	0.3975093173347877
ENSG00000121022	0.4086901190800836
ENSG00000121039	0.46895736751204437
ENSG00000121053	0.5224070539041905
ENSG00000121057	0.5000454504135987
ENSG00000121058	0.4438687392055268
ENSG00000121060	0.48741023543314244
ENSG00000121064	0.4680483592400691
ENSG00000121067	0.42368875556767566
ENSG00000121068	0.6261248977365694
ENSG00000121073	0.4803199709117353
ENSG00000121075	0.5632215253158803
ENSG00000121101	0.4638669211889828
ENSG00000121104	0.47568402872466137
ENSG00000121152	0.46613944186892103
ENSG00000121207	0.4033269702754295
ENSG00000121210	0.46813926006726664
ENSG00000121211	0.40978092900645396
ENSG00000121236	0.4565039541859831
ENSG00000121270	0.4311426233978729
ENSG00000121274	0.4615034996818471
ENSG00000121281	0.5693118807381147
ENSG00000121289	0.4911371693482411
ENSG00000121297	0.48686483046995727
ENSG00000121310	0.4881374420507227
ENSG00000121314	0.3461503499681847
ENSG00000121316	0.44305063176074905
ENSG00000121318	0.33178801927097534
ENSG00000121335	0.41432597036633034
ENSG00000121350	0.3877829288246523
ENSG00000121351	0.345514044177802
ENSG00000121361	0.4052358876465776
ENSG00000121377	0.34933187892009815
ENSG00000121380	0.4735933096991183
ENSG00000121381	0.3540587219343696
ENSG00000121390	0.5178620125443142
ENSG00000121406	0.45114080538132895
ENSG00000121410	0.5487682937914735
ENSG00000121413	0.5462230706299427
ENSG00000121417	0.4185983092446141
ENSG00000121440	0.4747750204526861
ENSG00000121446	0.4279610944459595
ENSG00000121454	0.540405417689301
ENSG00000121481	0.42168893736933005
ENSG00000121486	0.3845104990455413
ENSG00000121542	0.4171438960094537
ENSG00000121552	0.42868830106353967
ENSG00000121570	0.4466866648486501
ENSG00000121577	0.45304972275247707
ENSG00000121578	0.41314425961276247
ENSG00000121579	0.4085992182528861
ENSG00000121594	0.45359512771566224
ENSG00000121621	0.3707844741387147
ENSG00000121634	0.4376874829560949
ENSG00000121644	0.4281428961003545
ENSG00000121653	0.5479501863466958
ENSG00000121671	0.48022907008453775
ENSG00000121680	0.5830379056449414
ENSG00000121690	0.41505317698391053
ENSG00000121691	0.4336878465594037
ENSG00000121716	0.5671302608853741
ENSG00000121741	0.4496863921461685
ENSG00000121742	0.45259521861648944
ENSG00000121743	0.44523225161348967
ENSG00000121749	0.40241796200345425
ENSG00000121753	0.6035814925915826
ENSG00000121764	0.5522225252249795
ENSG00000121766	0.45004999545495866
ENSG00000121769	0.49777292973366055
ENSG00000121774	0.46132169802745204
ENSG00000121775	0.49022816107626577
ENSG00000121797	0.4523225161348968
ENSG00000121807	0.44177802017998363
ENSG00000121851	0.44186892100718117
ENSG00000121853	0.40414507772020725
ENSG00000121858	0.4042359785474048
ENSG00000121864	0.43623306972093445
ENSG00000121871	0.44841378056540315
ENSG00000121879	0.39260067266612125
ENSG00000121892	0.4655031360785383
ENSG00000121895	0.37642032542496134
ENSG00000121897	0.41014453231524406
ENSG00000121898	0.5067721116262158
ENSG00000121900	0.5845832197072993
ENSG00000121903	0.4423234251431688
ENSG00000121904	0.5212253431506226
ENSG00000121905	0.575038632851559
ENSG00000121931	0.3776020361785292
ENSG00000121933	0.4076902099809108
ENSG00000121940	0.3925097718389237
ENSG00000121957	0.4023270611762567
ENSG00000121964	0.42005272247977454
ENSG00000121966	0.45868557403872373
ENSG00000121988	0.43559676393055174
ENSG00000121989	0.3970548131988001
ENSG00000122008	0.3887828379238251
ENSG00000122012	0.44814107808381054
ENSG00000122025	0.45477683846923006
ENSG00000122026	0.40778111080810836
ENSG00000122033	0.4291428051995273
ENSG00000122034	0.45868557403872373
ENSG00000122035	0.47522952458867374
ENSG00000122042	0.38787382965184986
ENSG00000122068	0.43150622670666305
ENSG00000122085	0.46532133442414325
ENSG00000122121	0.4979547313880556
ENSG00000122122	0.5153167893827834
ENSG00000122126	0.4063266975729479
ENSG00000122133	0.5034996818471048
ENSG00000122136	0.5963094264157803
ENSG00000122140	0.585401327152077
ENSG00000122145	0.42687028451958914
ENSG00000122176	0.5022270702663394
ENSG00000122180	0.531951640759931
ENSG00000122188	0.46759385510408147
ENSG00000122194	0.39741841650759024
ENSG00000122203	0.47550222707026635
ENSG00000122218	0.40059994545950367
ENSG00000122223	0.4552313426052177
ENSG00000122224	0.4202345241341696
ENSG00000122254	0.5031360785383147
ENSG00000122257	0.4030542677938369
ENSG00000122299	0.48641032633396963
ENSG00000122304	0.5260430869920917
ENSG00000122335	0.4274156894827743
ENSG00000122359	0.510771748022907
ENSG00000122367	0.573675120443596
ENSG00000122375	0.5793109717298427
ENSG00000122376	0.4548677392964276
ENSG00000122378	0.47386601218071084
ENSG00000122386	0.5732206163076083
ENSG00000122390	0.4610489955458595
ENSG00000122406	0.4092355240432688
ENSG00000122417	0.3867830197254795
ENSG00000122420	0.4010544495954913
ENSG00000122432	0.41096263976002184
ENSG00000122435	0.3837832924279611
ENSG00000122477	0.3562403417871103
ENSG00000122481	0.4429597309335515
ENSG00000122482	0.4025997636578493
ENSG00000122483	0.37387510226343057
ENSG00000122484	0.3835105899463685
ENSG00000122490	0.5862194345968549
ENSG00000122507	0.40414507772020725
ENSG00000122512	0.43659667302972455
ENSG00000122515	0.5551313516953005
ENSG00000122543	0.4632306153986001
ENSG00000122545	0.43977820198163803
ENSG00000122547	0.4941368966457595
ENSG00000122550	0.41868921007181165
ENSG00000122557	0.42968821016271247
ENSG00000122565	0.4361421688937369
ENSG00000122566	0.414780474502318
ENSG00000122574	0.4259612762476139
ENSG00000122584	0.5084083265157713
ENSG00000122585	0.4244159621852559
ENSG00000122591	0.39260067266612125
ENSG00000122592	0.5583128806472138
ENSG00000122641	0.42850649940914465
ENSG00000122642	0.4911371693482411
ENSG00000122643	0.4341423506953913
ENSG00000122644	0.3960549040996273
ENSG00000122674	0.4565039541859831
ENSG00000122678	0.5638578311062631
ENSG00000122679	0.5045904917734751
ENSG00000122687	0.5250431778929189
ENSG00000122691	0.4715934915007727
ENSG00000122692	0.4401418052904281
ENSG00000122694	0.5435869466412144
ENSG00000122696	0.4448686483046996
ENSG00000122705	0.4492318880101809
ENSG00000122707	0.403236069448232
ENSG00000122711	0.4953186073993273
ENSG00000122728	0.43823288791928006
ENSG00000122729	0.4411417143896009
ENSG00000122733	0.4568675574947732
ENSG00000122735	0.4650486319425507
ENSG00000122741	0.4234160530860831
ENSG00000122756	0.5498591037178439
ENSG00000122778	0.49322788837378423
ENSG00000122779	0.4343241523497864
